"","UniprotID","Gene","estimate","estimate1","estimate2",".y.","group1","group2","n1","n2","statistic","p","df","conf.low","conf.high","method","alternative","p.adj","FC","log10adjustP","Direction"
"99","P00390","GSR",0.451430352277432,14.134985666087,13.6835553138095,"Intensity","Control_1","Disease_1",23,21,1.97622396173636,0.0554,37.9624997988362,-0.0110185578351094,0.913879262389974,"T-test","two.sided",0.239973869346734,0.451430352277432,0.619836045856564,"NotSignificant"
"100","P00441","SOD1",0.193635746477273,13.16354429875,12.9699085522727,"Intensity","Control_1","Disease_1",24,22,1.27856079967083,0.208,40.8895206785142,-0.112245220525734,0.49951671348028,"T-test","two.sided",0.499431754874652,0.193635746477273,0.301523847790845,"NotSignificant"
"101","P00450","CP",0.0116978585984846,12.3071044854167,12.2954066268182,"Intensity","Control_1","Disease_1",24,22,0.0530400375709737,0.958,43.9914510215554,-0.432789275864901,0.45618499306187,"T-test","two.sided",0.975581176470588,0.0116978585984846,0.010736587851767,"NotSignificant"
"102","P00451","F8",0.111812460738637,11.048223054375,10.9364105936364,"Intensity","Control_1","Disease_1",24,22,0.82409272638918,0.415,36.1445201617754,-0.163320051580693,0.386944973057967,"T-test","two.sided",0.69288380952381,0.111812460738637,0.15933958661957,"NotSignificant"
"103","P00533","EGFR",0.0172716007575762,12.3569551016667,12.3396835009091,"Intensity","Control_1","Disease_1",24,22,0.192317376110365,0.849,38.2395203902598,-0.164497399038057,0.199040600553209,"T-test","two.sided",0.925206068268015,0.0172716007575762,0.0337615274290111,"NotSignificant"
"104","P00734","F2",0.243829780113636,12.77352745375,12.5296976736364,"Intensity","Control_1","Disease_1",24,22,1.80816787196734,0.0774,43.9922785064541,-0.0279420372435351,0.515601597470807,"T-test","two.sided",0.29521592920354,0.243829780113636,0.529860212639796,"NotSignificant"
"105","P00738","HP",-0.442935014696971,19.3241457066667,19.7670807213636,"Intensity","Control_1","Disease_1",24,22,-1.30832553530009,0.198,43.4701708115443,-1.12547483367981,0.239604804285866,"T-test","two.sided",0.492925287356322,-0.442935014696971,0.307218901712161,"NotSignificant"
"106","P00739","HPR",0.0468159115909081,14.5369301025,14.4901141909091,"Intensity","Control_1","Disease_1",24,22,0.162783467469063,0.872,37.4688595096766,-0.535663368418521,0.629295191600337,"T-test","two.sided",0.937236907730673,0.0468159115909081,0.0281506175268835,"NotSignificant"
"107","P00740","F9",0.168845932136364,10.5464430971364,10.377597165,"Intensity","Control_1","Disease_1",22,22,0.807461924935166,0.424,41.1297488898606,-0.253413745945107,0.591105610217835,"T-test","two.sided",0.693525616698292,0.168845932136364,0.158937492795101,"NotSignificant"
"108","P00742","F10",0.387342310711462,11.4512506543478,11.0639083436364,"Intensity","Control_1","Disease_1",23,22,3.94878392109456,0.000305,40.5804040177103,0.189180194339082,0.585504427083842,"T-test","two.sided",0.0114308695652174,0.387342310711462,1.94192073084609,"Up"
"109","P00746","CFD",0.181701740833335,11.9133886808333,11.73168694,"Intensity","Control_1","Disease_1",24,22,1.31690021190776,0.195,43.0434159488476,-0.0965469766284797,0.459950458295149,"T-test","two.sided",0.492925287356322,0.181701740833335,0.307218901712161,"NotSignificant"
"110","P00747","PLG",0.233320584886364,12.06881793125,11.8354973463636,"Intensity","Control_1","Disease_1",24,22,1.50502543682329,0.139,43.8833563631152,-0.0791406097042961,0.545781779477025,"T-test","two.sided",0.413165517241379,0.233320584886364,0.383875931820148,"NotSignificant"
"111","P00751","CFB",-0.012647518371212,13.1264363420833,13.1390838604545,"Intensity","Control_1","Disease_1",24,22,-0.0688500481461527,0.945,41.1175333403429,-0.383598085444101,0.358303048701677,"T-test","two.sided",0.975581176470588,-0.012647518371212,0.010736587851767,"NotSignificant"
"112","P00995","SPINK1",0.286082961060607,13.4844772433333,13.1983942822727,"Intensity","Control_1","Disease_1",24,22,1.73979625485879,0.0918,31.1114331924462,-0.0492352423454944,0.621401164466709,"T-test","two.sided",0.323689795918367,0.286082961060607,0.489870991194264,"NotSignificant"
"113","P01008","SERPINC1",0.129069623939394,19.8097605316667,19.6806909077273,"Intensity","Control_1","Disease_1",24,22,2.02105527418366,0.0496,42.6463640212034,0.000247745167281153,0.257891502711507,"T-test","two.sided",0.227879787234043,0.129069623939394,0.642294194705635,"NotSignificant"
"114","P01009","SERPINA1",0.0406679228787858,20.4994651883333,20.4587972654545,"Intensity","Control_1","Disease_1",24,22,0.519546861891525,0.606,41.9489145622079,-0.117304645564407,0.198640491321978,"T-test","two.sided",0.825232227488152,0.0406679228787858,0.0834238200263561,"NotSignificant"
"115","P01011","SERPINA3",0.0998824963257583,20.4391903804167,20.3393078840909,"Intensity","Control_1","Disease_1",24,22,0.964978471439046,0.34,40.0629052051835,-0.109303706272103,0.30906869892362,"T-test","two.sided",0.635748373101952,0.0998824963257583,0.19671474252268,"NotSignificant"
"116","P01019","AGT",-0.37692210371212,13.2088887358333,13.5858108395455,"Intensity","Control_1","Disease_1",24,22,-1.73649749183945,0.0906,37.8372108568062,-0.816396812552598,0.0625526051283578,"T-test","two.sided",0.323689795918367,-0.37692210371212,0.489870991194264,"NotSignificant"
"117","P01023","A2M",0.220436785151515,15.5158558083333,15.2954190231818,"Intensity","Control_1","Disease_1",24,22,1.09224144131109,0.281,43.2915006171447,-0.186493935132568,0.627367505435597,"T-test","two.sided",0.577396674584323,0.220436785151515,0.238525721691594,"NotSignificant"
"118","P01024","C3",0.287495415189394,16.1388744329167,15.8513790177273,"Intensity","Control_1","Disease_1",24,22,1.13933315368714,0.261,43.6232178000048,-0.221179608438667,0.796170438817455,"T-test","two.sided",0.554142857142857,0.287495415189394,0.2563782604142,"NotSignificant"
"119","P01031","C5",0.428891589722728,10.0673531552727,9.63846156555,"Intensity","Control_1","Disease_1",22,20,2.95501438711547,0.00529,38.8599382444431,0.135283846210583,0.722499333234873,"T-test","two.sided",0.0759996666666667,0.428891589722728,1.11918831252374,"NotSignificant"
"120","P01033","TIMP1",-0.0820105653636354,10.3812650146364,10.46327558,"Intensity","Control_1","Disease_1",22,20,-0.532807364008123,0.598,31.2563023579012,-0.39583145001776,0.231810319290489,"T-test","two.sided",0.8247616,-0.0820105653636354,0.0836715675309516,"NotSignificant"
"121","P01034","CST3",0.248979305151515,11.4530679533333,11.2040886481818,"Intensity","Control_1","Disease_1",24,22,2.43322952833432,0.0191,43.9999719328671,0.0427575650701525,0.455201045232878,"T-test","two.sided",0.148326126126126,0.248979305151515,0.828782345714217,"NotSignificant"
"122","P01040","CSTA",0.104286566287879,12.0794895358333,11.9752029695455,"Intensity","Control_1","Disease_1",24,22,0.574662565236202,0.569,42.8687821128859,-0.261723916477885,0.470297049053643,"T-test","two.sided",0.804062295081967,0.104286566287879,0.0947103027909831,"NotSignificant"
"123","P01042","KNG1",0.0382105350378801,20.2769302945833,20.2387197595455,"Intensity","Control_1","Disease_1",24,22,0.401041622198387,0.69,43.9902649403663,-0.153811316054712,0.230232386130472,"T-test","two.sided",0.852120343839541,0.0382105350378801,0.069499066061193,"NotSignificant"
"124","P01127","PDGFB",-0.104065710636362,11.4574928613636,11.561558572,"Intensity","Control_1","Disease_1",22,20,-0.75851907613424,0.453,38.7103996689096,-0.38163701353419,0.173505592261465,"T-test","two.sided",0.714138686131387,-0.104065710636362,0.146217439802552,"NotSignificant"
"125","P01189","POMC",0.102845229318183,11.7062283938182,11.6033831645,"Intensity","Control_1","Disease_1",22,20,0.368464410893161,0.714,39.6546136721837,-0.461427372442994,0.667117831079359,"T-test","two.sided",0.869305084745763,0.102845229318183,0.0608277800888819,"NotSignificant"
"126","P01266","TG",0.410329643371211,13.9533053079167,13.5429756645455,"Intensity","Control_1","Disease_1",24,22,1.79612029341022,0.0811,35.0457836827448,-0.0534335941850881,0.874092880927511,"T-test","two.sided",0.305652401746725,0.410329643371211,0.514772187274,"NotSignificant"
"127","P01591","JCHAIN",0.203600863560606,14.2057233258333,14.0021224622727,"Intensity","Control_1","Disease_1",24,22,0.856285460547085,0.396,43.8278754399959,-0.275650645090469,0.682852372211681,"T-test","two.sided",0.678632206759443,0.203600863560606,0.168365533305702,"NotSignificant"
"128","P01593","IGKV1D",0.0508945301893924,13.9015613129167,13.8506667827273,"Intensity","Control_1","Disease_1",24,22,0.227584477010405,0.821,35.0872283139775,-0.403056500806377,0.504845561185162,"T-test","two.sided",0.911987113402062,0.0508945301893924,0.0400112983140349,"NotSignificant"
"129","P01597","IGKV1",-0.0578548842878792,11.1899187366667,11.2477736209545,"Intensity","Control_1","Disease_1",24,22,-0.356110762951506,0.723,43.6355402139106,-0.385355153074993,0.269645384499235,"T-test","two.sided",0.87518776077886,-0.0578548842878792,0.0578987644377139,"NotSignificant"
"130","P01602","IGKV1",-0.091579642424243,12.2548920116667,12.3464716540909,"Intensity","Control_1","Disease_1",24,22,-0.447754214081547,0.657,35.498472179012,-0.506591436655249,0.323432151806763,"T-test","two.sided",0.84029037037037,-0.091579642424243,0.0755706133923566,"NotSignificant"
"131","P01619","IGKV3",-0.165887976325758,14.6061057045833,14.7719936809091,"Intensity","Control_1","Disease_1",24,22,-0.921799500300464,0.362,43.0464319576118,-0.528802636677703,0.197026684026187,"T-test","two.sided",0.658320675105485,-0.165887976325758,0.181562505316207,"NotSignificant"
"132","P01700","IGLV1",-0.160950682045454,13.5656960525,13.7266467345455,"Intensity","Control_1","Disease_1",24,22,-0.878714280432954,0.384,43.7594122937037,-0.530155065645059,0.20825370155415,"T-test","two.sided",0.674306451612903,-0.160950682045454,0.171142685071277,"NotSignificant"
"133","P01701","IGLV1",-0.107597902310607,14.3521968104167,14.4597947127273,"Intensity","Control_1","Disease_1",24,22,-0.537290662475743,0.594,43.9999172958485,-0.511195712680416,0.295999908059202,"T-test","two.sided",0.821874799357945,-0.107597902310607,0.0851943358532633,"NotSignificant"
"134","P01703","IGLV1",-0.0929352434848489,12.4532577483333,12.5461929918182,"Intensity","Control_1","Disease_1",24,22,-0.34684282204484,0.73,42.8226222364445,-0.633365149482325,0.447494662512627,"T-test","two.sided",0.87518776077886,-0.0929352434848489,0.0578987644377139,"NotSignificant"
"135","P01706","IGLV2",-0.220047211064394,13.1044828512083,13.3245300622727,"Intensity","Control_1","Disease_1",24,22,-0.815675136698805,0.42,37.5150885597159,-0.766406215506619,0.326311793377831,"T-test","two.sided",0.69288380952381,-0.220047211064394,0.15933958661957,"NotSignificant"
"136","P01709","IGLV2",-0.893571682332016,12.7938465613043,13.6874182436364,"Intensity","Control_1","Disease_1",23,22,-2.98750084317736,0.00465,42.5629636993937,-1.49695035566685,-0.290193008997186,"T-test","two.sided",0.0693983050847458,-0.893571682332016,1.15865113619256,"NotSignificant"
"137","P01714","IGLV3",-0.0343846225276678,10.4777427656087,10.5121273881364,"Intensity","Control_1","Disease_1",23,22,-0.144074788257146,0.886,42.7833375557844,-0.515755149768436,0.446985904713101,"T-test","two.sided",0.942879012345679,-0.0343846225276678,0.0255440311668862,"NotSignificant"
"138","P01717","IGLV3",-0.206753542537879,12.6743569279167,12.8811104704545,"Intensity","Control_1","Disease_1",24,22,-0.990066493393301,0.328,39.8201821392344,-0.628869922838599,0.215362837762842,"T-test","two.sided",0.625522123893805,-0.206753542537879,0.20375732527499,"NotSignificant"
"139","P01732","CD8A",-0.169671497422925,9.92964559630435,10.0993170937273,"Intensity","Control_1","Disease_1",23,22,-1.14695629387651,0.258,42.3288016842401,-0.468141599779098,0.128798604933247,"T-test","two.sided",0.554142857142857,-0.169671497422925,0.2563782604142,"NotSignificant"
"140","P01764","IGHV3",-0.29311735594697,12.7308100254167,13.0239273813636,"Intensity","Control_1","Disease_1",24,22,-1.40505743554498,0.169,35.248562032541,-0.716523466028204,0.130288754134264,"T-test","two.sided",0.45524375,-0.29311735594697,0.34175600788152,"NotSignificant"
"141","P01780","IGHV3",-0.253549531287879,14.4353583891667,14.6889079204545,"Intensity","Control_1","Disease_1",24,22,-1.56570398134655,0.125,41.2709332577694,-0.580528069934348,0.0734290073585896,"T-test","two.sided",0.391818181818182,-0.253549531287879,0.406915414997493,"NotSignificant"
"142","P01824","IGHV4",-0.143751261742423,15.7686836141667,15.9124348759091,"Intensity","Control_1","Disease_1",24,22,-0.791239513077015,0.433,40.8509322889572,-0.510699238191388,0.223196714706541,"T-test","two.sided",0.70159022556391,-0.143751261742423,0.15391647011697,"NotSignificant"
"143","P01833","PIGR",0.167368242136645,9.88590845756522,9.71854021542857,"Intensity","Control_1","Disease_1",23,21,0.772847122015516,0.444,41.9449374134516,-0.26968575478029,0.604422239053579,"T-test","two.sided",0.707445471349353,0.167368242136645,0.150307029167237,"NotSignificant"
"144","P01834","IGKC",-0.0010749195454558,17.107899885,17.1089748045455,"Intensity","Control_1","Disease_1",24,22,-0.00625555397670172,0.995,37.410792114218,-0.349115542284895,0.346965703193984,"T-test","two.sided",0.996155632984901,-0.0010749195454558,0.00167280488321651,"NotSignificant"
"145","P01857","IGHG1",0.0422798709469667,19.6320215995833,19.5897417286364,"Intensity","Control_1","Disease_1",24,22,0.277993581367363,0.782,39.4074542557094,-0.26524826879002,0.349808010683954,"T-test","two.sided",0.898729693741678,0.0422798709469667,0.0463709091215122,"NotSignificant"
"146","P01859","IGHG2",0.177706592916664,16.4734207729167,16.29571418,"Intensity","Control_1","Disease_1",24,22,0.847258080896674,0.402,42.5273629405531,-0.24541680380512,0.600829989638448,"T-test","two.sided",0.686186138613861,0.177706592916664,0.163558059209478,"NotSignificant"
"147","P01861","IGHG4",0.0765469775000014,13.6693524825,13.592805505,"Intensity","Control_1","Disease_1",24,22,0.300484353678134,0.765,43.4160822072852,-0.437053542285869,0.590147497285871,"T-test","two.sided",0.891121621621622,0.0765469775000014,0.0500630187526458,"NotSignificant"
"148","P01871","IGHM",-0.236593851363637,12.847575375,13.0841692263636,"Intensity","Control_1","Disease_1",24,22,-0.875363494491862,0.387,36.9438951211706,-0.784262627539618,0.311074924812345,"T-test","two.sided",0.674306451612903,-0.236593851363637,0.171142685071277,"NotSignificant"
"149","P01876","IGHA1",-0.143590526401514,18.5977735704167,18.7413640968182,"Intensity","Control_1","Disease_1",24,22,-0.767072061959995,0.447,40.6787359183535,-0.521725167311432,0.234544114508404,"T-test","two.sided",0.709602209944751,-0.143590526401514,0.148985040632198,"NotSignificant"
"150","P01877","IGHA2",0.662532519583333,15.8843843195833,15.2218518,"Intensity","Control_1","Disease_1",24,22,1.86801127005849,0.0687,42.5440759769319,-0.0529547937204182,1.37801983288708,"T-test","two.sided",0.272900460829493,0.662532519583333,0.563995730964266,"NotSignificant"
"151","P01889","HLA",0.137377674669565,9.88204757986957,9.7446699052,"Intensity","Control_1","Disease_1",23,20,0.767604539499628,0.447,40.8310320026524,-0.224103660502949,0.49885900984208,"T-test","two.sided",0.709602209944751,0.137377674669565,0.148985040632198,"NotSignificant"
"152","P02042","HBD",-0.291828996825757,10.8314174665833,11.1232464634091,"Intensity","Control_1","Disease_1",24,22,-1.1402618983003,0.261,38.7963357433634,-0.809586323757902,0.225928330106388,"T-test","two.sided",0.554142857142857,-0.291828996825757,0.2563782604142,"NotSignificant"
"153","P02452","COL1A1",0.14067934625,13.80464940125,13.663970055,"Intensity","Control_1","Disease_1",24,22,0.97458748956463,0.335,43.9923336482857,-0.15023551913002,0.431594211630019,"T-test","two.sided",0.632384279475983,0.14067934625,0.199018934789312,"NotSignificant"
"154","P02461","COL3A1",-0.0700103466666668,12.4341338883333,12.504144235,"Intensity","Control_1","Disease_1",24,22,-0.694373290219295,0.491,43.4585081869646,-0.273281781036207,0.133261087702873,"T-test","two.sided",0.739933566433566,-0.0700103466666668,0.130807270845343,"NotSignificant"
"155","P02533","KRT14",0.170177146174243,13.6644395920833,13.4942624459091,"Intensity","Control_1","Disease_1",24,22,0.4464866663628,0.657,43.1111012097624,-0.59842217324915,0.938776465597637,"T-test","two.sided",0.84029037037037,0.170177146174243,0.0755706133923566,"NotSignificant"
"156","P02538","KRT6A",0.256454829160869,10.7938564122609,10.5374015831,"Intensity","Control_1","Disease_1",23,20,0.460489007841275,0.648,34.5685928996305,-0.874654347413572,1.38756400573531,"T-test","two.sided",0.839963909774436,0.256454829160869,0.0757393736077985,"NotSignificant"
"157","P02647","APOA1",0.0475348869318211,20.16458817375,20.1170532868182,"Intensity","Control_1","Disease_1",24,22,0.258308086026334,0.797,43.5316287963419,-0.323453852062915,0.418523625926557,"T-test","two.sided",0.903855643044619,0.0475348869318211,0.0439009262008963,"NotSignificant"
